# input text | point_count overlap_count [t/x/y/z lo hi bits contact left_order right_order] [overlap endpoints bits]
rational_5_axis_0.125 B 5 6 2 2 -3 5 2.125 -3 5 2 -2.875 5 2 -3 4.6875 1 2.125 -2.875 4.8125 2 2.25 -2.75 4.9375 3 2.375 -3 5.0625 1 2.5 -2.875 5.1875 2 2.625 -2.75 5.3125 3 0 6 1 6 | 1 0 3fe07e4bc29ad03f 3fe07e4bc29ad040 4002800000000000 4002800000000000 c006aa1e006313c3 c006aa1e006313c2 4014000000000000 4014000000000000 C 1 1
rational_8_axis_0.125 B 8 9 2 2 -3 5 2.125 -3 5 2 -2.875 5 2 -3 4.5 1 2.125 -2.875 4.625 2 2.25 -2.75 4.75 3 2.375 -3 4.875 1 2.5 -2.875 5 2 2.625 -2.75 5.125 3 2.75 -3 5.25 1 2.875 -2.875 5.375 2 3 -2.75 5.5 3 0 9 1 9 | 1 0 3fdfe006fcd78e0a 3fdfe006fcd78e0b 4004000000000000 4004000000000000 c006ab0d38754222 c006ab0d38754221 4014000000000000 4014000000000000 C 1 1
rational_25_axis_0.125 B 25 26 2 2 -3 5 2.125 -3 5 2 -2.875 5 2 -3 3.4375 1 2.125 -2.875 3.5625 2 2.25 -2.75 3.6875 3 2.375 -3 3.8125 1 2.5 -2.875 3.9375 2 2.625 -2.75 4.0625 3 2.75 -3 4.1875 1 2.875 -2.875 4.3125 2 3 -2.75 4.4375 3 3.125 -3 4.5625 1 3.25 -2.875 4.6875 2 3.375 -2.75 4.8125 3 3.5 -3 4.9375 1 3.625 -2.875 5.0625 2 3.75 -2.75 5.1875 3 3.875 -3 5.3125 1 4 -2.875 5.4375 2 4.125 -2.75 5.5625 3 4.25 -3 5.6875 1 4.375 -2.875 5.8125 2 4.5 -2.75 5.9375 3 4.625 -3 6.0625 1 4.75 -2.875 6.1875 2 4.875 -2.75 6.3125 3 5 -3 6.4375 1 5.125 -2.875 6.5625 2 0 26 1 26 | 1 0 3fdffffff800008d 3fdffffff800008e 400c800000000000 400c800000000000 c006aaaaab2aaaac c006aaaaab2aaaab 4014000000000000 4014000000000000 C 1 1
contained_axis_0.125 S 3 4 2 2 -3 5 2.125 -3 5 2 -2.875 5 2 -3 5 1 2.125 -2.875 5 1 2.25 -3 5 1 2.375 -2.875 5 1 0 4 1 4 | 0 1 0000000000000000 3ff0000000000000
disjoint_axis_0.125 S 3 4 2 2 -3 5 2.125 -3 5 2 -2.875 5 2 -3 5.125 1 2.125 -2.875 5.125 1 2.25 -3 5.125 1 2.375 -2.875 5.125 1 0 4 1 4 | 0 0
join_axis_0.125 S 2 5 3 2 -3 5 2.125 -3 5 2 -2.875 5 2 -3 4.875 1 2.125 -2.875 5 1 2.25 -3 5.125 1 2.375 -2.875 5 1 2.5 -3 4.875 1 0 3 1 2 2 3 | 2 0 3fe0000000000000 3fe0000000000000 4001000000000000 4001000000000000 c007800000000000 c007800000000000 4014000000000000 4014000000000000 C 1 1 3ff8000000000000 3ff8000000000000 4003000000000000 4003000000000000 c007800000000000 c007800000000000 4014000000000000 4014000000000000 C 1 1
join_tangent_axis_0.125 S 2 5 3 2 -3 5 2.125 -3 5 2 -2.875 5 2 -3 5.125 1 2.125 -2.875 5.125 1 2.25 -3 5 1 2.375 -2.875 5.125 1 2.5 -3 5.125 1 0 3 1 2 2 3 | 1 0 3ff0000000000000 3ff0000000000000 4002000000000000 4002000000000000 c008000000000000 c008000000000000 4014000000000000 4014000000000000 T 1 1
partial_overlap_axis_0.125 S 1 4 4 2 -3 5 2.125 -3 5 2 -2.875 5 2 -3 4.875 1 2.125 -3 5 1 2.25 -3 5 1 2.375 -3 5.125 1 0 2 1 1 2 1 3 2 | 0 1 3ff0000000000000 4000000000000000
unclamped_axis_0.125 S 2 5 8 2 -3 5 2.125 -3 5 2 -2.875 5 2 -3 4.875 1 2.125 -2.875 5.125 1 2.25 -3 4.75 1 2.375 -2.875 5.25 1 2.5 -3 4.875 1 -2 1 -1 1 0 1 1 1 2 1 3 1 4 1 5 1 | 3 0 0000000000000000 0000000000000000 4000800000000000 4000800000000000 c007800000000000 c007800000000000 4014000000000000 4014000000000000 B 0 1 3fe9999999999999 3fe999999999999a 40014ccccccccccc 40014ccccccccccd c007570a3d70a3d8 c007570a3d70a3d7 4014000000000000 4014000000000000 C 1 1 4000000000000000 4000000000000000 4002800000000000 4002800000000000 c007800000000000 c007800000000000 4014000000000000 4014000000000000 C 1 1
periodic_1_axis_0.125 P 1 3 4 2 -3 5 2.125 -3 5 2 -2.875 5 2 -3 4.875 1 2.125 -2.875 5.125 1 2 -2.75 4.875 1 0 1 1 1 2 1 3 1 | 2 0 3fe0000000000000 3fe0000000000000 4000800000000000 4000800000000000 c007800000000000 c007800000000000 4014000000000000 4014000000000000 C 1 1 3ff8000000000000 3ff8000000000000 4000800000000000 4000800000000000 c006800000000000 c006800000000000 4014000000000000 4014000000000000 C 1 1
periodic_2_axis_0.125 P 2 4 4 2 -3 5 2.125 -3 5 2 -2.875 5 2 -3 4.875 1 2.125 -2.875 5.125 1 2 -2.75 4.875 1 2.125 -2.625 5.125 1 0 1 1 2 2 1 3 1 | 5 0 0000000000000000 0000000000000000 4000800000000000 4000800000000000 c007800000000000 c007800000000000 4014000000000000 4014000000000000 B 0 1 3fe5555555555555 3fe5555555555556 4000800000000000 4000800000000000 c0069c71c71c71c8 c0069c71c71c71c7 4014000000000000 4014000000000000 C 1 1 3ff5555555555555 3ff5555555555556 4000800000000000 4000800000000000 c0059c71c71c71c8 c0059c71c71c71c7 4014000000000000 4014000000000000 C 1 1 4000000000000000 4000000000000000 4000800000000000 4000800000000000 c006800000000000 c006800000000000 4014000000000000 4014000000000000 C 1 1 4008000000000000 4008000000000000 4000800000000000 4000800000000000 c007800000000000 c007800000000000 4014000000000000 4014000000000000 B 1 0
periodic_3_axis_0.125 P 3 5 4 2 -3 5 2.125 -3 5 2 -2.875 5 2 -3 4.875 1 2.125 -2.875 5.125 1 2 -2.75 4.875 1 2.125 -2.625 5.125 1 2 -2.5 4.875 1 0 1 1 3 2 1 3 1 | 4 0 3fc9458935a44663 3fc9458935a44664 4000800000000000 4000800000000000 c006a82c0474a1a2 c006a82c0474a1a1 4014000000000000 4014000000000000 C 1 1 3fe7f65a8852e8a9 3fe7f65a8852e8aa 4000800000000000 4000800000000000 c005aa5e38e296b3 c005aa5e38e296b2 4014000000000000 4014000000000000 C 1 1 3ff35036b0dc1293 3ff35036b0dc1294 4000800000000000 4000800000000000 c004ba4a8668c783 c004ba4a8668c782 4014000000000000 4014000000000000 C 1 1 400476c906b51da5 400476c906b51da6 4000800000000000 4000800000000000 c00753a7c3a544e5 c00753a7c3a544e4 4014000000000000 4014000000000000 C 1 1
factor_0_oblique_0.125 B 1 2 2 2 -3 5 2.25 -2.875 5 2 -2.75 5.125 1.875 -2.75 4.5 1 2.375 -2.875 5.625 1 0 2 1 2 | 1 0 3fe0000000000000 3fe0000000000000 4001000000000000 4001000000000000 c006800000000000 c006800000000000 4014400000000000 4014400000000000 C 1 1
factor_1_oblique_0.125 B 2 3 2 2 -3 5 2.25 -2.875 5 2 -2.75 5.125 2.125 -3.25 5.5 1 2.125 -2.375 4.625 1 2.625 -2.5 5.75 1 0 3 1 3 | 1 0 3fe0000000000000 3fe0000000000000 4002000000000000 4002000000000000 c005000000000000 c005000000000000 4014800000000000 4014800000000000 T 2 2
factor_2_oblique_0.125 B 2 3 2 2 -3 5 2.25 -2.875 5 2 -2.75 5.125 2.375 -3.75 6.5 1 1.625 -1.375 2.625 1 2.875 -3 6.75 1 0 3 1 3 | 2 0 3fd0000000000000 3fd0000000000000 4001000000000000 4001000000000000 c006800000000000 c006800000000000 4014400000000000 4014400000000000 C 1 1 3fe8000000000000 3fe8000000000000 4003000000000000 4003000000000000 c003800000000000 c003800000000000 4014c00000000000 4014c00000000000 C 1 1
factor_3_oblique_0.125 B 3 4 2 2 -3 5 2.25 -2.875 5 2 -2.75 5.125 0.875 -0.75 0.5 1 3.875 -5.875 11.625 1 0.875 1 -1.25 1 3.875 -4.875 9.5 1 0 4 1 4 | 3 0 3fd0000000000000 3fd0000000000000 4001800000000000 4001800000000000 c005d80000000000 c005d80000000000 40145a0000000000 40145a0000000000 C 1 1 3fe0000000000000 3fe0000000000000 4003000000000000 4003000000000000 c004400000000000 c004400000000000 4014900000000000 4014900000000000 C 1 1 3fe8000000000000 3fe8000000000000 4004800000000000 4004800000000000 c003c80000000000 c003c80000000000 40147e0000000000 40147e0000000000 C 1 1
factor_4_oblique_0.125 B 4 5 2 2 -3 5 2.25 -2.875 5 2 -2.75 5.125 5.375 -9.75 18.5 1 -3.375 8.625 -17.375 1 9.875 -17 34.75 1 -2.875 8.625 -17.5 1 6.375 -9 18.625 1 0 5 1 5 | 2 0 3fd0000000000000 3fd0000000000000 4002000000000000 4002000000000000 c0054e0000000000 c0054e0000000000 40146c8000000000 40146c8000000000 T 2 2 3fe8000000000000 3fe8000000000000 4006000000000000 4006000000000000 c0036e0000000000 c0036e0000000000 4014648000000000 4014648000000000 T 2 2
factor_5_oblique_0.125 B 2 3 2 2 -3 5 2.25 -2.875 5 2 -2.75 5.125 2 -3 5 1 2.125 -2.375 4.625 1 2.5 -2.25 5.25 1 0 3 1 3 | 2 0 0000000000000000 0000000000000000 4000000000000000 4000000000000000 c008000000000000 c008000000000000 4014000000000000 4014000000000000 B 0 1 3ff0000000000000 3ff0000000000000 4004000000000000 4004000000000000 c002000000000000 c002000000000000 4015000000000000 4015000000000000 B 1 0
factor_6_oblique_0.125 B 2 3 2 2 -3 5 2.25 -2.875 5 2 -2.75 5.125 1.5 -2 3 1 1.625 -1.375 2.625 1 2 -1.25 3.25 1 0 3 1 3 | 0 0
factor_7_oblique_0.125 B 7 8 2 2 -3 5 2.25 -2.875 5 2 -2.75 5.125 1.875 -2.75 4.5 1 2.375 -2.875 5.625 1 2.375 -2 4.75 1 2.875 -2.875 5.5 1 2.875 -2 4.625 1 3.375 -2.125 5.75 1 3.375 -2 4.5 1 3.875 -2.125 5.625 1 0 8 1 8 | 1 0 3fe0000000000000 3fe0000000000000 4007000000000000 4007000000000000 c002840000000000 c002840000000000 40147f0000000000 40147f0000000000 C 7 7
rational_2_oblique_0.125 B 2 3 2 2 -3 5 2.25 -2.875 5 2 -2.75 5.125 1.875 -2.75 4.5 1 2.25 -2.625 5.125 2 2.625 -2.5 5.75 3 0 3 1 3 | 1 0 3fd76cf5d0b09954 3fd76cf5d0b09955 4002000000000000 4002000000000000 c005000000000000 c005000000000000 4014800000000000 4014800000000000 C 1 1
rational_3_oblique_0.125 B 3 4 2 2 -3 5 2.25 -2.875 5 2 -2.75 5.125 1.8125 -2.625 4.25 1 2.1875 -2.5 4.875 2 2.5625 -2.375 5.5 3 2.9375 -3 5.75 1 0 4 1 4 | 1 0 3fdd1bb4a69d16fe 3fdd1bb4a69d16ff 4003000000000000 4003000000000000 c003c567106145d9 c003c567106145d8 4014aea63be7ae89 4014aea63be7ae8a C 1 1
rational_5_oblique_0.125 B 5 6 2 2 -3 5 2.25 -2.875 5 2 -2.75 5.125 1.6875 -2.375 3.75 1 2.0625 -2.25 4.375 2 2.4375 -2.125 5 3 2.8125 -2.75 5.25 1 3.1875 -2.625 5.875 2 3.5625 -2.5 6.5 3 0 6 1 6 | 1 0 3fe07e4bc29ad03f 3fe07e4bc29ad040 4005000000000000 4005000000000000 c002d43c00c62785 c002d43c00c62784 4014aaf0ffce761e 4014aaf0ffce761f C 1 1
rational_8_oblique_0.125 B 8 9 2 2 -3 5 2.25 -2.875 5 2 -2.75 5.125 1.5 -2 3 1 1.875 -1.875 3.625 2 2.25 -1.75 4.25 3 2.625 -2.375 4.5 1 3 -2.25 5.125 2 3.375 -2.125 5.75 3 3.75 -2.75 6 1 4.125 -2.625 6.625 2 4.5 -2.5 7.25 3 0 9 1 9 | 1 0 3fdfe006fcd78e0a 3fdfe006fcd78e0b 4008000000000000 4008000000000000 c001561a70ea8444 c001561a70ea8443 4014aa7963c55eef 4014aa7963c55ef0 C 1 1
rational_25_oblique_0.125 B 25 26 2 2 -3 5 2.25 -2.875 5 2 -2.75 5.125 0.4375 0.125 -1.25 1 0.8125 0.25 -0.625 2 1.1875 0.375 0 3 1.5625 -0.25 0.25 1 1.9375 -0.125 0.875 2 2.3125 0 1.5 3 2.6875 -0.625 1.75 1 3.0625 -0.5 2.375 2 3.4375 -0.375 3 3 3.8125 -1 3.25 1 4.1875 -0.875 3.875 2 4.5625 -0.75 4.5 3 4.9375 -1.375 4.75 1 5.3125 -1.25 5.375 2 5.6875 -1.125 6 3 6.0625 -1.75 6.25 1 6.4375 -1.625 6.875 2 6.8125 -1.5 7.5 3 7.1875 -2.125 7.75 1 7.5625 -2 8.375 2 7.9375 -1.875 9 3 8.3125 -2.5 9.25 1 8.6875 -2.375 9.875 2 9.0625 -2.25 10.5 3 9.4375 -2.875 10.75 1 9.8125 -2.75 11.375 2 0 26 1 26 | 1 0 3fdffffff800008d 3fdffffff800008e 4014800000000000 4014800000000000 bff1aaaaacaaaab0 bff1aaaaacaaaaaf 4014aaaaaa6aaaaa 4014aaaaaa6aaaab C 1 1
contained_oblique_0.125 S 3 4 2 2 -3 5 2.25 -2.875 5 2 -2.75 5.125 2 -3 5 1 2.25 -2.625 5.125 1 2.5 -2.75 5 1 2.75 -2.375 5.125 1 0 4 1 4 | 0 1 0000000000000000 3ff0000000000000
disjoint_oblique_0.125 S 3 4 2 2 -3 5 2.25 -2.875 5 2 -2.75 5.125 2.125 -3.25 5.5 1 2.375 -2.875 5.625 1 2.625 -3 5.5 1 2.875 -2.625 5.625 1 0 4 1 4 | 0 0
join_oblique_0.125 S 2 5 3 2 -3 5 2.25 -2.875 5 2 -2.75 5.125 1.875 -2.75 4.5 1 2.25 -2.625 5.125 1 2.625 -3 5.5 1 2.75 -2.375 5.125 1 2.875 -2.25 4.5 1 0 3 1 2 2 3 | 2 0 3fe0000000000000 3fe0000000000000 4002000000000000 4002000000000000 c006000000000000 c006000000000000 4014400000000000 4014400000000000 C 1 1 3ff8000000000000 3ff8000000000000 4006000000000000 4006000000000000 c004000000000000 c004000000000000 4014400000000000 4014400000000000 C 1 1
join_tangent_oblique_0.125 S 2 5 3 2 -3 5 2.25 -2.875 5 2 -2.75 5.125 2.125 -3.25 5.5 1 2.375 -2.875 5.625 1 2.5 -2.75 5 1 2.875 -2.625 5.625 1 3.125 -2.75 5.5 1 0 3 1 2 2 3 | 1 0 3ff0000000000000 3ff0000000000000 4004000000000000 4004000000000000 c006000000000000 c006000000000000 4014000000000000 4014000000000000 T 1 1
partial_overlap_oblique_0.125 S 1 4 4 2 -3 5 2.25 -2.875 5 2 -2.75 5.125 1.875 -2.75 4.5 1 2.25 -2.875 5 1 2.5 -2.75 5 1 2.875 -2.875 5.5 1 0 2 1 1 2 1 3 2 | 0 1 3ff0000000000000 4000000000000000
unclamped_oblique_0.125 S 2 5 8 2 -3 5 2.25 -2.875 5 2 -2.75 5.125 1.875 -2.75 4.5 1 2.375 -2.875 5.625 1 2.25 -2.25 4 1 3 -2.875 6.125 1 2.875 -2.25 4.5 1 -2 1 -1 1 0 1 1 1 2 1 3 1 4 1 5 1 | 3 0 0000000000000000 0000000000000000 4001000000000000 4001000000000000 c006800000000000 c006800000000000 4014400000000000 4014400000000000 B 0 1 3fe9999999999999 3fe999999999999a 4002999999999999 400299999999999a c0056147ae147ae2 c0056147ae147ae1 4014547ae147ae14 4014547ae147ae15 C 1 1 4000000000000000 4000000000000000 4005000000000000 4005000000000000 c004800000000000 c004800000000000 4014400000000000 4014400000000000 C 1 1
periodic_1_oblique_0.125 P 1 3 4 2 -3 5 2.25 -2.875 5 2 -2.75 5.125 1.875 -2.75 4.5 1 2.375 -2.875 5.625 1 1.875 -2.25 4.75 1 0 1 1 1 2 1 3 1 | 2 0 3fe0000000000000 3fe0000000000000 4001000000000000 4001000000000000 c006800000000000 c006800000000000 4014400000000000 4014400000000000 C 1 1 3ff8000000000000 3ff8000000000000 4001000000000000 4001000000000000 c004800000000000 c004800000000000 4014c00000000000 4014c00000000000 C 1 1
periodic_2_oblique_0.125 P 2 4 4 2 -3 5 2.25 -2.875 5 2 -2.75 5.125 1.875 -2.75 4.5 1 2.375 -2.875 5.625 1 1.875 -2.25 4.75 1 2.375 -2.375 5.875 1 0 1 1 2 2 1 3 1 | 5 0 0000000000000000 0000000000000000 4001000000000000 4001000000000000 c006800000000000 c006800000000000 4014400000000000 4014400000000000 B 0 1 3fe5555555555555 3fe5555555555556 4001000000000000 4001000000000000 c004b8e38e38e38f c004b8e38e38e38e 4014b1c71c71c71c 4014b1c71c71c71d C 1 1 3ff5555555555555 3ff5555555555556 4001000000000000 4001000000000000 c002b8e38e38e38f c002b8e38e38e38e 401531c71c71c71c 401531c71c71c71d C 1 1 4000000000000000 4000000000000000 4001000000000000 4001000000000000 c004800000000000 c004800000000000 4014c00000000000 4014c00000000000 C 1 1 4008000000000000 4008000000000000 4001000000000000 4001000000000000 c006800000000000 c006800000000000 4014400000000000 4014400000000000 B 1 0
periodic_3_oblique_0.125 P 3 5 4 2 -3 5 2.25 -2.875 5 2 -2.75 5.125 1.875 -2.75 4.5 1 2.375 -2.875 5.625 1 1.875 -2.25 4.75 1 2.375 -2.375 5.875 1 1.875 -1.75 5 1 0 1 1 3 2 1 3 1 | 4 0 3fc9458935a44663 3fc9458935a44664 4001000000000000 4001000000000000 c004d05808e94343 c004d05808e94342 4014abe9fdc5af2f 4014abe9fdc5af30 C 1 1 3fe7f65a8852e8a9 3fe7f65a8852e8aa 4001000000000000 4001000000000000 c002d4bc71c52d65 c002d4bc71c52d64 40152ad0e38eb4a6 40152ad0e38eb4a7 C 1 1 3ff35036b0dc1293 3ff35036b0dc1294 4001000000000000 4001000000000000 c000f4950cd18f05 c000f4950cd18f04 4015a2dabccb9c3e 4015a2dabccb9c3f C 1 1 400476c906b51da5 400476c906b51da6 4001000000000000 4001000000000000 c006274f874a89ca c006274f874a89c9 4014562c1e2d5d8d 4014562c1e2d5d8e C 1 1
factor_0_axis_1.0 B 1 2 2 2 -3 5 3 -3 5 2 -2 5 2 -3 4 1 3 -2 6 1 0 2 1 2 | 1 0 3fe0000000000000 3fe0000000000000 4004000000000000 4004000000000000 c004000000000000 c004000000000000 4014000000000000 4014000000000000 C 1 1
factor_1_axis_1.0 B 2 3 2 2 -3 5 3 -3 5 2 -2 5 2 -3 6 1 3 -2 4 1 4 -1 6 1 0 3 1 3 | 1 0 3fe0000000000000 3fe0000000000000 4008000000000000 4008000000000000 c000000000000000 c000000000000000 4014000000000000 4014000000000000 T 2 2
factor_2_axis_1.0 B 2 3 2 2 -3 5 3 -3 5 2 -2 5 2 -3 8 1 3 -2 0 1 4 -1 8 1 0 3 1 3 | 2 0 3fd0000000000000 3fd0000000000000 4004000000000000 4004000000000000 c004000000000000 c004000000000000 4014000000000000 4014000000000000 C 1 1 3fe8000000000000 3fe8000000000000 400c000000000000 400c000000000000 bff8000000000000 bff8000000000000 4014000000000000 4014000000000000 C 1 1
factor_3_axis_1.0 B 3 4 2 2 -3 5 3 -3 5 2 -2 5 2 -3 -4 1 3 -2 18 1 4 -1 -8 1 5 -3 14 1 0 4 1 4 | 3 0 3fd0000000000000 3fd0000000000000 4006000000000000 4006000000000000 c002600000000000 c002600000000000 4014000000000000 4014000000000000 C 1 1 3fe0000000000000 3fe0000000000000 400c000000000000 400c000000000000 bffe000000000000 bffe000000000000 4014000000000000 4014000000000000 C 1 1 3fe8000000000000 3fe8000000000000 4011000000000000 4011000000000000 c000200000000000 c000200000000000 4014000000000000 4014000000000000 C 1 1
factor_4_axis_1.0 B 4 5 2 2 -3 5 3 -3 5 2 -2 5 2 -3 32 1 3 -2 -40 1 4 -1 64 1 5 -3 -40 1 6 -2 32 1 0 5 1 5 | 2 0 3fd0000000000000 3fd0000000000000 4008000000000000 4008000000000000 c001380000000000 c001380000000000 4014000000000000 4014000000000000 T 2 2 3fe8000000000000 3fe8000000000000 4014000000000000 4014000000000000 c001b80000000000 c001b80000000000 4014000000000000 4014000000000000 T 2 2
factor_5_axis_1.0 B 2 3 2 2 -3 5 3 -3 5 2 -2 5 2 -3 5 1 3 -2 4 1 4 -1 5 1 0 3 1 3 | 2 0 0000000000000000 0000000000000000 4000000000000000 4000000000000000 c008000000000000 c008000000000000 4014000000000000 4014000000000000 B 0 1 3ff0000000000000 3ff0000000000000 4010000000000000 4010000000000000 bff0000000000000 bff0000000000000 4014000000000000 4014000000000000 B 1 0
factor_6_axis_1.0 B 2 3 2 2 -3 5 3 -3 5 2 -2 5 2 -3 1 1 3 -2 0 1 4 -1 1 1 0 3 1 3 | 0 0
factor_7_axis_1.0 B 7 8 2 2 -3 5 3 -3 5 2 -2 5 2 -3 4 1 3 -2 6 1 4 -1 4 1 5 -3 6 1 6 -2 4 1 7 -1 6 1 8 -3 4 1 9 -2 6 1 0 8 1 8 | 1 0 3fe0000000000000 3fe0000000000000 4016000000000000 4016000000000000 c000100000000000 c000100000000000 4014000000000000 4014000000000000 C 7 7
rational_2_axis_1.0 B 2 3 2 2 -3 5 3 -3 5 2 -2 5 2 -3 4 1 3 -2 5 2 4 -1 6 3 0 3 1 3 | 1 0 3fd76cf5d0b09954 3fd76cf5d0b09955 4008000000000000 4008000000000000 c000000000000000 c000000000000000 4014000000000000 4014000000000000 C 1 1
rational_3_axis_1.0 B 3 4 2 2 -3 5 3 -3 5 2 -2 5 2 -3 3.5 1 3 -2 4.5 2 4 -1 5.5 3 5 -3 6.5 1 0 4 1 4 | 1 0 3fdd1bb4a69d16fe 3fdd1bb4a69d16ff 400c000000000000 400c000000000000 bffa2b38830a2ec1 bffa2b38830a2ec0 4014000000000000 4014000000000000 C 1 1
rational_5_axis_1.0 B 5 6 2 2 -3 5 3 -3 5 2 -2 5 2 -3 2.5 1 3 -2 3.5 2 4 -1 4.5 3 5 -3 5.5 1 6 -2 6.5 2 7 -1 7.5 3 0 6 1 6 | 1 0 3fe07e4bc29ad03f 3fe07e4bc29ad040 4012000000000000 4012000000000000 bffaa1e006313c27 bffaa1e006313c26 4014000000000000 4014000000000000 C 1 1
rational_8_axis_1.0 B 8 9 2 2 -3 5 3 -3 5 2 -2 5 2 -3 1 1 3 -2 2 2 4 -1 3 3 5 -3 4 1 6 -2 5 2 7 -1 6 3 8 -3 7 1 9 -2 8 2 10 -1 9 3 0 9 1 9 | 1 0 3fdfe006fcd78e0a 3fdfe006fcd78e0b 4018000000000000 4018000000000000 bffab0d387542220 bffab0d38754221f 4014000000000000 4014000000000000 C 1 1
rational_25_axis_1.0 B 25 26 2 2 -3 5 3 -3 5 2 -2 5 2 -3 -7.5 1 3 -2 -6.5 2 4 -1 -5.5 3 5 -3 -4.5 1 6 -2 -3.5 2 7 -1 -2.5 3 8 -3 -1.5 1 9 -2 -0.5 2 10 -1 0.5 3 11 -3 1.5 1 12 -2 2.5 2 13 -1 3.5 3 14 -3 4.5 1 15 -2 5.5 2 16 -1 6.5 3 17 -3 7.5 1 18 -2 8.5 2 19 -1 9.5 3 20 -3 10.5 1 21 -2 11.5 2 22 -1 12.5 3 23 -3 13.5 1 24 -2 14.5 2 25 -1 15.5 3 26 -3 16.5 1 27 -2 17.5 2 0 26 1 26 | 1 0 3fdffffff800008d 3fdffffff800008e 402d000000000000 402d000000000000 bffaaaaab2aaaabe bffaaaaab2aaaabd 4014000000000000 4014000000000000 C 1 1
